interval_index,node_index,node_count,fraction,time_s,weight,z_start,z_mid,z_end,group,component,owner,raw_component_kappa_cMpc_inv,raw_component_fraction,conditioned_component_kappa_cMpc_inv,conditioned_component_fraction,owner_absorption_rate_s-1_cMpc-3,authoritative_total_kappa_cMpc_inv,authoritative_total_absorption_rate_s-1_cMpc-3,common_incident_flux_s-1_cMpc-2,resolved_H_source_coefficient,resolved_He_source_coefficient,resolved_thermal_source_coefficient
2,2,17,0.0380602337443566,26136760948659.664,0.0377411657715759,5.8,5.75,5.7,G2b,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0011592523759932,6.119953237924288e+48,5.279224235085964e+51,0,1,1
2,2,17,0.0380602337443566,26136760948659.664,0.0377411657715759,5.8,5.75,5.7,G3,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,1.8113007678362767,0.0,0.0,0,0,0
2,2,17,0.0380602337443566,26136760948659.664,0.0377411657715759,5.8,5.75,5.7,G3,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.00018989515745387433,0.00010483910835013762,0.0001898951574538749,0.00010483910835013764,0.0,1.8113007678362767,0.0,0.0,1,0,1
2,2,17,0.0380602337443566,26136760948659.664,0.0377411657715759,5.8,5.75,5.7,G3,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0002166502687152969,0.00011961032235088222,0.00021665026871529753,0.00011961032235088222,0.0,1.8113007678362767,0.0,0.0,0,1,1
2,2,17,0.0380602337443566,26136760948659.664,0.0377411657715759,5.8,5.75,5.7,G3,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,1.8108942224101021,0.9997755505692989,1.8108942224101074,0.9997755505692989,0.0,1.8113007678362767,0.0,0.0,0,1,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G1,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0799294030995912,1.0,0.0799809410048586,1.0,3.314964903438094e+50,0.0799809410048586,3.314964903438094e+50,4.1446935504756314e+51,0,0,0
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G1,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0799809410048586,3.314964903438094e+50,4.1446935504756314e+51,1,0,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G1,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0,0.0,0.0,0.0,0.0,0.0799809410048586,3.314964903438094e+50,4.1446935504756314e+51,0,1,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G1,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0799809410048586,3.314964903438094e+50,4.1446935504756314e+51,0,1,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G2a,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.038843867898338734,0.9710040956305569,0.038847332635450295,0.9710040956305569,1.6781882850010798e+50,0.0400073828836153,1.72830196345494e+50,4.3199575650392074e+51,0,0,0
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G2a,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0400073828836153,1.72830196345494e+50,4.3199575650392074e+51,1,0,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G2a,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0011599467849701482,0.028995904369443104,0.001160050248165004,0.028995904369443104,5.0113678453860196e+48,0.0400073828836153,1.72830196345494e+50,4.3199575650392074e+51,0,1,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G2a,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0400073828836153,1.72830196345494e+50,4.3199575650392074e+51,0,1,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G2b,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,0.00117110638794,6.281467325439601e+48,5.363703409123085e+51,0,0,0
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G2b,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.00064075155933832,0.5471335191547112,0.0006407515593381747,0.5471335191547111,3.4368013232231e+48,0.00117110638794,6.281467325439601e+48,5.363703409123085e+51,1,0,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G2b,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0005303548286019455,0.45286648084528874,0.0005303548286018253,0.4528664808452887,2.8446660022165e+48,0.00117110638794,6.281467325439601e+48,5.363703409123085e+51,0,1,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G2b,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.00117110638794,6.281467325439601e+48,5.363703409123085e+51,0,1,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G3,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,1.81131414978422,0.0,0.0,0,0,0
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G3,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.00019243564829414406,0.00010624090156700276,0.00019243564829414463,0.00010624090156700277,0.0,1.81131414978422,0.0,0.0,1,0,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G3,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0002180460460324165,0.00012038002687628357,0.00021804604603241714,0.00012038002687628358,0.0,1.81131414978422,0.0,0.0,0,1,1
2,3,17,0.0842651938487273,57866676350699.44,0.0544527762909454,5.8,5.75,5.7,G3,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,1.810903668089888,0.9997733790715566,1.8109036680898933,0.9997733790715566,0.0,1.81131414978422,0.0,0.0,0,1,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G1,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.08184459963554903,1.0,0.0818994348570872,1.0,3.3125323790897187e+50,0.0818994348570872,3.3125323790897187e+50,4.0446339890745503e+51,0,0,0
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G1,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0818994348570872,3.3125323790897187e+50,4.0446339890745503e+51,1,0,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G1,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0,0.0,0.0,0.0,0.0,0.0818994348570872,3.3125323790897187e+50,4.0446339890745503e+51,0,1,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G1,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0818994348570872,3.3125323790897187e+50,4.0446339890745503e+51,0,1,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G2a,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.039871031877336184,0.9714639704300783,0.039874777369617885,0.9714639704300783,1.6813254729942022e+50,0.0410460692144505,1.7307131547553536e+50,4.2165137560749575e+51,0,0,0
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G2a,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0410460692144505,1.7307131547553536e+50,4.2165137560749575e+51,1,0,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G2a,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0011711818237903969,0.028536029569921777,0.0011712918448326085,0.02853602956992161,4.9387681761151085e+48,0.0410460692144505,1.7307131547553536e+50,4.2165137560749575e+51,0,1,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G2a,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0410460692144505,1.7307131547553536e+50,4.2165137560749575e+51,0,1,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G2b,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,0.0011905550542498,6.520038586956013e+48,5.476469621192327e+51,0,0,0
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G2b,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0006550633028462875,0.5502167249705913,0.0006550633028465096,0.5502167249705913,3.587434277996819e+48,0.0011905550542498,6.520038586956013e+48,5.476469621192327e+51,1,0,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G2b,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0005354917514031089,0.44978327502940874,0.0005354917514032904,0.44978327502940874,2.9326043089591934e+48,0.0011905550542498,6.520038586956013e+48,5.476469621192327e+51,0,1,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G2b,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0011905550542498,6.520038586956013e+48,5.476469621192327e+51,0,1,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G3,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,1.8113330431864811,0.0,0.0,0,0,0
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G3,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.00019673386591068684,0.00010861275161446564,0.00019673386591068743,0.00010861275161446564,0.0,1.8113330431864811,0.0,0.0,1,0,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G3,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.00022015800135960766,0.00012154473865960526,0.00022015800135960834,0.00012154473865960526,0.0,1.8113330431864811,0.0,0.0,0,1,1
2,4,17,0.1464466094067262,100567958870533.2,0.0694782341841165,5.8,5.75,5.7,G3,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,1.8109161513192054,0.999769842509726,1.810916151319211,0.999769842509726,0.0,1.8113330431864811,0.0,0.0,0,1,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G1,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.08429704431784506,1.0,0.0843561025527109,1.0,3.309745469278533e+50,0.0843561025527109,3.3097454692785327e+50,3.923540051190013e+51,0,0,0
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G1,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0843561025527109,3.3097454692785327e+50,3.923540051190013e+51,1,0,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G1,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0,0.0,0.0,0.0,0.0,0.0843561025527109,3.3097454692785327e+50,3.923540051190013e+51,0,1,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G1,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0843561025527109,3.3097454692785327e+50,3.923540051190013e+51,0,1,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G2a,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.041193273656141574,0.9720312160941385,0.041197386914066936,0.9720312160941385,1.6851715975257037e+50,0.0423827817789723,1.7336599582646528e+50,4.090481760507724e+51,0,0,0
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G2a,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0423827817789723,1.7336599582646528e+50,4.090481760507724e+51,1,0,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G2a,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0011852765118934867,0.027968783905861584,0.001185394864905364,0.02796878390586158,4.848836073894908e+48,0.0423827817789723,1.7336599582646528e+50,4.090481760507724e+51,0,1,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G2a,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0423827817789723,1.7336599582646528e+50,4.090481760507724e+51,0,1,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G2b,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,0.0012153191234901,6.820865541658637e+48,5.612406988273809e+51,0,0,0
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G2b,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0006733829506781397,0.554079120177804,0.0006733829506786547,0.5540791201778041,3.779299178173319e+48,0.0012153191234901,6.820865541658637e+48,5.612406988273809e+51,1,0,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G2b,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.000541936172811031,0.445920879822196,0.0005419361728114454,0.44592087982219597,3.041566363485319e+48,0.0012153191234901,6.820865541658637e+48,5.612406988273809e+51,0,1,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G2b,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0012153191234901,6.820865541658637e+48,5.612406988273809e+51,0,1,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G3,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,1.8113562973312325,0.0,0.0,0,0,0
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G3,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.00020223576950446567,0.00011164880692022386,0.00020223576950446638,0.00011164880692022386,0.0,1.8113562973312325,0.0,0.0,1,0,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G3,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0002228075117084966,0.0001230059000743098,0.00022280751170849738,0.0001230059000743098,0.0,1.8113562973312325,0.0,0.0,0,1,1
2,5,17,0.2222148834901988,152599622168078.84,0.0815863321408516,5.8,5.75,5.7,G3,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,1.810931254050013,0.9997653452930054,1.8109312540500195,0.9997653452930054,0.0,1.8113562973312325,0.0,0.0,0,1,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G1,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.08726929140680216,1.0,0.0873334577058476,1.0,3.3068059682810347e+50,0.0873334577058476,3.3068059682810347e+50,3.786413655370043e+51,0,0,0
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G1,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0873334577058476,3.3068059682810347e+50,3.786413655370043e+51,1,0,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G1,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0,0.0,0.0,0.0,0.0,0.0873334577058476,3.3068059682810347e+50,3.786413655370043e+51,0,1,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G1,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0873334577058476,3.3068059682810347e+50,3.786413655370043e+51,0,1,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G2a,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.04280603787308817,0.9726895830322374,0.0428106079973088,0.9726895830322374,1.6896054596199218e+50,0.0440126107486955,1.7370448795727712e+50,3.9466981167988445e+51,0,0,0
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G2a,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0440126107486955,1.7370448795727712e+50,3.9466981167988445e+51,1,0,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G2a,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0012018744350150287,0.027310416967762565,0.0012020027513867026,0.02731041696776256,4.743941995284929e+48,0.0440126107486955,1.7370448795727712e+50,3.9466981167988445e+51,0,1,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G2a,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0440126107486955,1.7370448795727712e+50,3.9466981167988445e+51,0,1,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G2b,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,0.0012449039452062,7.17748216205451e+48,5.7654907350025834e+51,0,0,0
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G2b,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.000695378813326682,0.5585802952947809,0.000695378813326917,0.5585802952947809,4.0092001055534306e+48,0.0012449039452062,7.17748216205451e+48,5.7654907350025834e+51,1,0,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G2b,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0005495251318790974,0.4414197047052191,0.0005495251318792831,0.44141970470521913,3.1682820565010795e+48,0.0012449039452062,7.17748216205451e+48,5.7654907350025834e+51,0,1,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G2b,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0012449039452062,7.17748216205451e+48,5.7654907350025834e+51,0,1,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G3,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,1.811383112818788,0.0,0.0,0,0,0
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G3,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.00020884174342192634,0.00011529407663348337,0.00020884174342192702,0.00011529407663348338,0.0,1.811383112818788,0.0,0.0,1,0,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G3,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.00022592757855630064,0.00012472655671649915,0.00022592757855630137,0.00012472655671649915,0.0,1.811383112818788,0.0,0.0,0,1,1
2,6,17,0.3086582838174551,211962118602504.7,0.0907368921182466,5.8,5.75,5.7,G3,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,1.8109483434968041,0.9997599793666501,1.8109483434968099,0.9997599793666501,0.0,1.811383112818788,0.0,0.0,0,1,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G1,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.09072791812913644,1.0,0.0907979970486872,1.0,3.303909651151634e+50,0.0907979970486872,3.303909651151634e+50,3.638747283577225e+51,0,0,0
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G1,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0907979970486872,3.303909651151634e+50,3.638747283577225e+51,1,0,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G1,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0,0.0,0.0,0.0,0.0,0.0907979970486872,3.303909651151634e+50,3.638747283577225e+51,0,1,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G1,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0907979970486872,3.303909651151634e+50,3.638747283577225e+51,0,1,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G2a,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.044696601733084346,0.9734184566533668,0.04470171678608532,0.9734184566533668,1.6944917200661064e+50,0.0459224051902311,1.7407639114341479e+50,3.790663629710001e+51,0,0,0
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G2a,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0459224051902311,1.7407639114341479e+50,3.790663629710001e+51,1,0,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G2a,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.001220548725262424,0.02658154334663322,0.0012206884041457823,0.026581543346633218,4.62721913680416e+48,0.0459224051902311,1.7407639114341479e+50,3.790663629710001e+51,0,1,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G2a,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0459224051902311,1.7407639114341479e+50,3.790663629710001e+51,0,1,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G2b,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,0.0012787542198473,7.581893829376647e+48,5.929125168620772e+51,0,0,0
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G2b,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0007206907652353317,0.5635881814108128,0.0007206907652351426,0.5635881814108128,4.273065754948248e+48,0.0012787542198473,7.581893829376647e+48,5.929125168620772e+51,1,0,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G2b,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0005580634546123039,0.43641181858918715,0.0005580634546121575,0.4364118185891872,3.308828074428399e+48,0.0012787542198473,7.581893829376647e+48,5.929125168620772e+51,0,1,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G2b,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0012787542198473,7.581893829376647e+48,5.929125168620772e+51,0,1,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G3,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,1.811412591166908,0.0,0.0,0,0,0
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G3,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0002164436318670535,0.0001194888635104505,0.00021644363186705415,0.00011948886351045051,0.0,1.811412591166908,0.0,0.0,1,0,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G3,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.000229437959552797,0.000126662451542856,0.00022943795955279768,0.000126662451542856,0.0,1.811412591166908,0.0,0.0,0,1,1
2,7,17,0.4024548389919358,276374180726707.28,0.0962569323064628,5.8,5.75,5.7,G3,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,1.8109667095754827,0.9997538486849467,1.810966709575488,0.9997538486849467,0.0,1.811412591166908,0.0,0.0,0,1,1
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G1,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.09461527469884226,1.0,0.094691934661274,1.0,3.3012264161905077e+50,0.094691934661274,3.3012264161905077e+50,3.486280460948914e+51,0,0,0
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G1,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.094691934661274,3.3012264161905077e+50,3.486280460948914e+51,1,0,1
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G1,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0,0.0,0.0,0.0,0.0,0.094691934661274,3.3012264161905077e+50,3.486280460948914e+51,0,1,1
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G1,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.094691934661274,3.3012264161905077e+50,3.486280460948914e+51,0,1,1
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G2a,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.046838950761091395,0.974193706192891,0.0468446923535719,0.9741937061928908,1.6996801525598356e+50,0.0480856035671171,1.7447045097449008e+50,3.6283302700145394e+51,0,0,0
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G2a,EXPLICIT_HI_ATOMIC,RESOLVED_HI,0.0,0.0,0.0,0.0,0.0,0.0480856035671171,1.7447045097449008e+50,3.6283302700145394e+51,1,0,1
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G2a,EXPLICIT_HEI_ATOMIC,RESOLVED_HeI,0.0012407591193348399,0.025806293807108978,0.0012409112135451984,0.025806293807109124,4.502435718506519e+48,0.0480856035671171,1.7447045097449008e+50,3.6283302700145394e+51,0,1,1
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G2a,EXPLICIT_HEII_ATOMIC,RESOLVED_HeII,0.0,0.0,0.0,0.0,0.0,0.0480856035671171,1.7447045097449008e+50,3.6283302700145394e+51,0,1,1
2,8,17,0.4999999999999999,343360489115954.0,0.0982050629109452,5.8,5.75,5.7,G2b,EFFECTIVE_HI_SUBGRID,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0.0,0.0,0.0013160889977196,8.023539106499882e+48,6.096501923807846e+51,0,0,0
