shape_lane,interval_index,substep,macro_index,KL_photon,TV_G1,TV_G2a,KL_bernoulli,KL_thermal
RECOMBINATION_WEIGHTED_AUDITOR,4,1,15,6.672834735272372e+48,0.6162580972528214,0.61534047861736,0.02953521893452603,5.343848876238077e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,1,16,6.773422737121974e+47,0.6163044350812827,0.615343529501618,0.029535218934526285,5.423185444279426e+63
RECOMBINATION_WEIGHTED_AUDITOR,4,1,17,1.814956088374446e+46,0.6163946432183796,0.6154992399193977,0.029535218934526805,1.4524490296673969e+62
RECOMBINATION_WEIGHTED_AUDITOR,4,2,0,3.220113370131809e+49,0.6654984983583541,0.6650455364589818,0.03263553490697615,5.984067030937705e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,1,6.700766500988647e+48,0.6605634964279818,0.648790536981673,0.03263553490697615,1.28418416876817e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,2,3.48204007350437e+48,0.660394584555489,0.6464374916607609,0.032635534906975794,6.684252467741691e+63
RECOMBINATION_WEIGHTED_AUDITOR,4,2,3,1.781195741974595e+48,0.6606211300807867,0.6460950820105442,0.03263553490697579,3.4147259234110525e+63
RECOMBINATION_WEIGHTED_AUDITOR,4,2,4,1.7768981113102243e+47,0.6608667340478882,0.6439451222390211,0.03263553490697627,3.402865738683421e+62
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5,4.5485880592627864e+45,0.6608529079700423,0.6433757069467487,0.03263553490697615,8.712611272254986e+60
RECOMBINATION_WEIGHTED_AUDITOR,4,2,6,5.795537906729664e+49,0.6469291332005636,0.6452587492541988,0.030604368272253213,1.1529803196973786e+65
RECOMBINATION_WEIGHTED_AUDITOR,4,2,7,6.128786380478824e+49,0.6455417301924499,0.6424035434723155,0.03060436827225234,1.2296863808842608e+65
RECOMBINATION_WEIGHTED_AUDITOR,4,2,8,2.9236011286616284e+49,0.6450803486833184,0.640948946492427,0.030604368272253206,5.883643173059053e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,9,1.3673122460320702e+49,0.6449306764857551,0.640097029387143,0.030604368272252228,2.754648058495441e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,10,1.3179575523853343e+48,0.6448792848590422,0.6391681145296975,0.030604368272253074,2.656621137889765e+63
RECOMBINATION_WEIGHTED_AUDITOR,4,2,11,3.3732946187263374e+46,0.6448507383302686,0.6388978315972315,0.03060436827225324,6.801145219382975e+61
RECOMBINATION_WEIGHTED_AUDITOR,4,2,12,5.810446633829625e+49,0.6134889325448336,0.6134186315992152,0.027315259552739397,1.3045239172341784e+65
RECOMBINATION_WEIGHTED_AUDITOR,4,2,13,2.5880121797608236e+49,0.6112341525148313,0.6105392805631312,0.027315259552739397,5.87851999047645e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,14,8.402537796763523e+48,0.6093257681605675,0.6076538823603487,0.027315259552739397,1.928083982275928e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,15,6.519226581125175e+48,0.6109363824355335,0.6100643807576399,0.027315259552739616,1.483153604241883e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,16,6.619294910920905e+47,0.6109827542594582,0.6100691283786056,0.027315259552739397,1.505582118600868e+63
RECOMBINATION_WEIGHTED_AUDITOR,4,2,17,1.7735003787676768e+46,0.6110716035087664,0.6102208898863358,0.027315259552739397,4.0319684443758984e+61
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,0,1.7927230373344283e+50,0.8948000877871682,0.9126807504932158,0.032885553969092304,2.6882812919978808e+66
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,1,1.5267401924428078e+49,0.892684897957189,0.8587274147868172,0.03288555396909172,2.4460082153646677e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,7.099390878276903e+48,0.8934353547482417,0.8344038702986696,0.03288555396909309,1.1325866151492537e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,3,3.488832723305797e+48,0.8939335876978518,0.8264545486658059,0.03288555396909309,5.535137117056031e+64
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,4,3.783299170380603e+47,0.8946479192225836,0.821310632791066,0.032885553969093026,5.9440940329739404e+63
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,5,9.629933735233571e+45,0.8947639260049476,0.8173562375340238,0.03288555396909105,1.5112150139752758e+62
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,6,1.7798607906975618e+50,0.8557800199073031,0.8931509114869325,0.03089652579901254,3.1593264066226162e+66
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,7,1.2051650523103696e+50,0.8549302988075116,0.8867215722077644,0.03089652579901255,2.199156022192043e+66
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,8,5.270382039027301e+49,0.855568204041227,0.8756178888127217,0.030896525799012628,9.64681553884832e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,9,2.4380696983165147e+49,0.8562426190429836,0.8690706861375361,0.03089652579901233,4.453143748159812e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,10,2.3449677221111843e+48,0.8572806942405505,0.860618757555622,0.030896525799013162,4.2596253005003454e+64
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,5.990681157394459e+46,0.8575240594171791,0.8581359094892014,0.030896525799013246,1.0868218958210821e+63
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,1.4115188913126612e+50,0.7698526560402816,0.784326806272855,0.027773169008511477,3.411243320248649e+66
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,13,3.805746192101151e+49,0.7600724873872231,0.8102020555244096,0.02777316900851141,9.629645166595936e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,14,1.4192869002895807e+49,0.7577883266371039,0.8130582833652485,0.02777316900851138,3.650562468332228e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,15,8.594606543078025e+48,0.7592274201518212,0.8131995620100403,0.02777316900851133,2.1906578612008306e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,16,8.616878594587206e+47,0.7596454782556433,0.8142774845584744,0.027773169008511945,2.1938113986411578e+64
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,17,2.3052482299856106e+46,0.7597460451118235,0.8139922033542424,0.027773169008512247,5.863188460268073e+62
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,0,1.811478635922981e+50,0.8947629861849893,0.9126401143337062,0.032842215793291135,2.7015191711353678e+66
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,1,1.5428342250502858e+49,0.8926455194706115,0.8586883085252719,0.032842215793291496,2.458181315237301e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,2,7.174263346535756e+48,0.8933960286108771,0.834351779594068,0.032842215793291746,1.138232418407024e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,3,3.525634454842785e+48,0.8938943276734572,0.8264017848795912,0.03284221579329025,5.562757551311354e+64
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,4,3.82321597325064e+47,0.8946087693904738,0.8212590566783642,0.032842215793290566,5.973798802930087e+63
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,5,9.731542388197684e+45,0.8947247909681804,0.8173051011106643,0.032842215793290455,1.5187689851572048e+62
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,6,1.7984097605782245e+50,0.8557254410651254,0.8930934442514438,0.03085533139833361,3.1749136436361552e+66
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,7,1.217766488255652e+50,0.8548736829949186,0.8866738888244525,0.030855331398334768,2.210061617245488e+66
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,8,5.325532275665665e+49,0.8555112321442737,0.8755669122429811,0.03085533139833367,9.694738508037792e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,9,2.463592020041475e+49,0.8561853537241627,0.8690236820897941,0.03085533139833413,4.475293558678414e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,10,2.369526561585711e+48,0.8572234163523407,0.8605624156267075,0.0308553313983347,4.280849638983392e+64
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,11,6.05342812166484e+46,0.8574667806333907,0.8580792019011103,0.03085533139833367,1.0922394030877763e+63
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,12,1.425959594082064e+50,0.7697635245605121,0.7842296517832955,0.02773534860232771,3.428038839829546e+66
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,13,3.844867848289799e+49,0.7599944651173282,0.8100987153199756,0.02773534860232771,9.677188118087578e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,14,1.433890390387158e+49,0.7577097299170945,0.8129527467087747,0.02773534860232771,3.668590040090699e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,15,8.683031362445831e+48,0.75914888834242,0.8130895405050165,0.02773534860232839,2.201484970811251e+65
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,16,8.705566443096368e+47,0.7595666544704904,0.8141691081944691,0.02773534860232771,2.204665302067611e+64
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,17,2.328972095398977e+46,0.7596673014493938,0.8138827123994825,0.02773534860232782,5.892192740636441e+62
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,0,1.116412582966802e+50,0.882347153731646,0.9035738557975526,0.037546842047512644,1.7674602553014036e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,1,1.5419829722734494e+49,0.878912773004342,0.8611228647006302,0.037546842047511235,2.6759582636866185e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,7.452158700747686e+48,0.8798514345532222,0.8446674539777034,0.037546842047511235,1.2894181994088763e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,3,3.66117690354895e+48,0.8805900520505101,0.8385285046368415,0.037546842047512644,6.294176353069658e+64
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,4,3.892031254257441e+47,0.881869985578693,0.8322712195475619,0.03754684204751122,6.597491261788435e+63
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,5,9.930554825238256e+45,0.8820243209773995,0.8292412365548439,0.037546842047511235,1.6814027848276278e+62
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,6,1.7349146682472222e+50,0.836869677585079,0.8708170799667415,0.03522517713471864,3.3141468719012116e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,7,1.2071362273645885e+50,0.8336310436156755,0.8710659986520702,0.03522517713471662,2.4084767409567728e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,8,5.369366874353614e+49,0.834338539572083,0.8649813027486173,0.03522517713471662,1.0776362222214306e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,9,2.511236313517419e+49,0.8350955812860523,0.8613521196963783,0.03522517713471678,5.034007819067187e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,10,2.3771426560774857e+48,0.836424413383493,0.8562415930915634,0.03522517713471662,4.7434113565024555e+64
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,11,6.085216770524939e+46,0.8367323278145664,0.8547736000664944,0.035225177134717026,1.2128469912219635e+63
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,12,9.565651242115293e+49,0.7375523067808694,0.7506366130546861,0.0315532608499477,2.6117852061817816e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,13,3.549137462217193e+49,0.7251589039297492,0.7666688894286171,0.03155326084994661,1.022396732479877e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,14,9.482907248362162e+48,0.7171007390828718,0.7688794891679607,0.03155326084994674,2.856521171700693e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,15,8.111075846183323e+48,0.7234715054345493,0.7694123516501777,0.031553260849946446,2.3597570173672305e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,16,8.104909205244438e+47,0.7238031780688655,0.7706156161248356,0.031553260849947695,2.3564419771183322e+64
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,17,2.159922451899338e+46,0.7240608828518604,0.7704265188583566,0.03155326084994674,6.270972833525977e+62
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,0,1.1386736063848995e+50,0.883805815874299,0.9052908955091561,0.03972879823507026,1.9195542413545016e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,1,1.5662990692536472e+49,0.8804499267205058,0.862399285731879,0.03972879823507009,2.898522249785595e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,7.567392611024669e+48,0.8813917320738835,0.8462818271702991,0.03972879823507118,1.396113325666001e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,3,3.7172098175273934e+48,0.8821277164532271,0.84008564008987,0.03972879823507121,6.813088472474999e+64
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,4,3.950718721099636e+47,0.8834200301857853,0.8337742632556614,0.03972879823507036,7.13796315705644e+63
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,5,1.0079925716319365e+46,0.8835767491096145,0.8307642797095856,0.03972879823507153,1.8190305591019645e+62
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,6,1.77350872352592e+50,0.839009957365658,0.8732367281796864,0.03729747500749136,3.5985845381684616e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,7,1.2314911893062154e+50,0.8358541775767662,0.8733267927745667,0.0372974750074915,2.611719948113461e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,8,5.47442081576027e+49,0.8365858060403351,0.8669411615303378,0.03729747500749242,1.1679055049570137e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,9,2.5596947794159643e+49,0.8373499753971145,0.8634240492566928,0.03729747500749242,5.453946108310021e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,10,2.4221496122408373e+48,0.8386855184380627,0.8583592892887957,0.03729747500749097,5.1366119745612044e+64
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,11,6.199952058517443e+46,0.8389944304861279,0.8568440268045203,0.0372974750074915,1.3132413612574867e+63
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,12,9.865787792592427e+49,0.7412577313196388,0.7550522412279799,0.03345170345819453,2.8373289826368486e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,13,3.652844260505475e+49,0.7287182290942675,0.7710732978556234,0.0334517034581951,1.1099479587858731e+66
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,14,9.752057342364582e+48,0.7206675121813846,0.7731755464271349,0.033451703458196175,3.101194362977968e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,15,8.343944144088343e+48,0.7270371852213869,0.7740995302761409,0.03345170345819526,2.5610732030409862e+65
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,16,8.335774677865236e+47,0.7273783406401926,0.7752813125346405,0.033451703458195765,2.5568669005162112e+64
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,17,2.2215091495123697e+46,0.7276359615336101,0.7751109574751555,0.03345170345819578,6.804344699978532e+62
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,0,6.853109823182087e+49,0.8657621517984063,0.8833249220337224,0.04432103415291884,1.2222010239258852e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,1,2.182511377922514e+49,0.859389241974539,0.8854576572821506,0.04432103415291847,4.1737841010879675e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,1.0866832113371535e+49,0.8601222518124247,0.8811097398634055,0.04432103415291948,2.0806383871184418e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,3,5.4757954852303084e+48,0.8609576984184782,0.8802788548644092,0.044321034152918444,1.04376832108297e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,4,5.510000474066813e+47,0.8623044440500094,0.8775950173030673,0.04432103415291847,1.0431064681140173e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,5,1.4009643754582648e+46,0.8624272526646127,0.8764153001140145,0.044321034152918506,2.6521573288700983e+61
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,6,1.883033550084152e+50,0.8149146742053333,0.8336587857798192,0.041352625995595235,4.097317738500936e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,7,1.6209313022009115e+50,0.8098214530110659,0.8416052971233279,0.041352625995594104,3.632166870381585e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,8,7.346272633412219e+49,0.8090747994627129,0.8444793056981221,0.04135262599559474,1.6595080344051705e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,9,3.467197846454671e+49,0.8092347704700322,0.8456486806543259,0.04135262599559502,7.841100568448126e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,10,3.2352477167463606e+48,0.8096798477766195,0.8468617648859289,0.041352625995594056,7.322688718844664e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,11,8.214389213734263e+46,0.8097573823502808,0.8469703604263492,0.041352625995594104,1.860010853839652e+62
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,12,6.494779788231859e+49,0.6900123589252636,0.6967458195333098,0.03662650875655326,2.258690896675877e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,13,4.095280642155613e+49,0.68370412453997,0.7013374378912948,0.03662650875655382,1.456706786937719e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,14,7.394930272352015e+48,0.6708080409428863,0.7060967612837805,0.03662650875655334,2.7717240458127087e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,15,9.429096635703552e+48,0.6821184893419936,0.7031086873121934,0.03662650875655353,3.374854130182548e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,16,9.394216202967803e+47,0.6821212838525215,0.7035811788749315,0.036626508756553273,3.3627512443340035e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,17,2.484565196787947e+46,0.6823011534988245,0.7035658671208203,0.03662650875655328,8.887758848208151e+61
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,0,7.037237895872184e+49,0.8697030013733331,0.88753363952759,0.05213596002308392,3.722687062770285e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,1,2.2185013028836228e+49,0.8633629424322762,0.8886165494603083,0.052135960023084724,1.263049559540334e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,1.1031668837244627e+49,0.8641348042293876,0.8845810467311754,0.05213596002308392,6.28829933472436e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,3,5.55510674901297e+48,0.8649979660427687,0.8836880920142527,0.05213596002308392,3.1517455812480448e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,4,5.583719511565188e+47,0.8663675068965356,0.8807619108085203,0.05213596002308392,3.1451715017161402e+62
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5,1.4194774124284067e+46,0.8664940366634877,0.8795250198304945,0.05213596002308439,7.995397174976246e+60
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,6,1.9506627925018314e+50,0.8209242451940557,0.8403333784489446,0.048750730685095674,1.248660044112139e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,7,1.6703965498132398e+50,0.8157941954104593,0.8477564030431008,0.048750730685095674,1.1030989977161113e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,8,7.552788168852807e+49,0.8150757359235001,0.850796250700304,0.048750730685095674,5.03044191589963e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,9,3.5610844977983043e+49,0.8152536936980084,0.8517503039082504,0.048750730685096555,2.3746112086525365e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,10,3.317944106688152e+48,0.8157300585703923,0.8526182366901796,0.048750730685095674,2.2144039199644054e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,11,8.421686112908745e+46,0.8158152427613936,0.8526605253317461,0.04875073068509556,5.623030086642237e+61
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,12,6.895059638646739e+49,0.701167433040408,0.7080763851830254,0.04335876271572105,6.893831782798887e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,13,4.3336271277876887e+49,0.6945721770754542,0.7126988713342206,0.04335876271572109,4.4389664670797775e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,14,7.805403734329862e+48,0.6813281090973854,0.7180032467220212,0.04335876271572167,8.449205262323062e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,15,9.961730620402754e+48,0.6929288435483759,0.7148467882475771,0.043358762715721,1.0271901147545876e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,16,9.919293474493153e+47,0.6929306735613704,0.7154459454545391,0.04335876271572109,1.0229522802002868e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,17,2.623294333094784e+46,0.6931161460789419,0.7154092084607234,0.04335876271572034,2.7034080300471256e+61
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,0,4.889769710235154e+49,0.8831982496416273,0.9076017710926345,0.055772570163358105,1.5530475644253051e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,1,1.3308971408869215e+49,0.8799855152473588,0.8882108174166174,0.05577257016335671,4.557112201165377e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,2,6.829154672415552e+48,0.8807682433408914,0.8812265348973531,0.05577257016335756,2.3334878924784814e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,3,3.4999435561829327e+48,0.881526763134278,0.8798512846187718,0.055772570163357425,1.188192724362547e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,4,3.509983461965903e+47,0.8827939689318043,0.8735579374650839,0.05577257016335804,1.180079994504032e+63
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5,8.953520056734375e+45,0.8829191480690937,0.8717243515081277,0.05577257016335713,3.008713513879273e+61
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,6,1.1130522796398249e+50,0.839263305053265,0.870776747894072,0.05232028028211697,4.216505198004902e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,7,1.0668635961608368e+50,0.8362759377240245,0.8752514189957725,0.05232028028211697,4.1644714668143736e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,8,4.943637949694641e+49,0.8363874905623501,0.8745297333772099,0.0523202802821152,1.942200857179377e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,9,2.3326247194516378e+49,0.836898110520357,0.8742012885077717,0.05232028028211666,9.163235565793113e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,10,2.2450767554760452e+48,0.8377947880178145,0.8736383714119726,0.05232028028211713,8.800663813108222e+63
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,11,5.692234527420003e+46,0.8379636235694476,0.873113567823091,0.05232028028211697,2.231539263719967e+62
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,12,5.749739356204065e+49,0.7343776247699683,0.7469874454697736,0.046774916255349144,3.1829966212167883e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,13,3.099389058934184e+49,0.7251379701338856,0.7564094425159537,0.046774916255349505,1.7792100882564517e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,14,7.1814804528357e+48,0.7153766012792736,0.7613813081582772,0.046774916255350255,4.328943387325212e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,15,7.481593364685622e+48,0.723894741809832,0.7585296751385069,0.046774916255349505,4.32140486285977e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,16,7.557409170534901e+47,0.7241239479836279,0.7592876010559639,0.04677491625535115,4.362299346170692e+63
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,17,2.0071338805054548e+46,0.7243341413600669,0.7590452844278548,0.04677491625535006,1.1573914693933048e+62
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,0,5.525338695559308e+49,0.8825336429806594,0.9069041129309947,0.053955853864074484,1.9040007624254646e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,1,1.5067661602977798e+49,0.8793271257095067,0.887695436830994,0.05395585386407259,5.593287702068612e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,7.733064586221523e+48,0.8801007426139624,0.8806220706211862,0.05395585386407374,2.864695840756367e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,3,3.963607939502919e+48,0.8808407063799208,0.8792588541119903,0.0539558538640723,1.4589300553443036e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,4,3.975748275045006e+47,0.8821057001437118,0.8730059978611024,0.0539558538640724,1.4494082832506229e+63
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5,1.0141890183382265e+46,0.8822305421211122,0.8711771384727334,0.05395585386407392,3.6955112528190235e+61
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,6,1.2558814045041363e+50,0.8382375284930348,0.8696729913292784,0.05059591547733336,5.168686280743756e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,7,1.2048312766452332e+50,0.8352745706309384,0.8742217571315289,0.05059591547733186,5.107715786402782e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,8,5.585094076537193e+49,0.8353771986844998,0.8735677508908086,0.05059591547733336,2.382875853556055e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,9,2.6358065600490545e+49,0.835883459459205,0.8731758991081521,0.050595915477332415,1.124459243392676e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,10,2.5374729175597246e+48,0.8367399363056491,0.8726496359312848,0.05059591547733189,1.080252302450212e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,11,6.433952614147316e+46,0.8369038625546483,0.8721467678659875,0.050595915477332595,2.7393028848157295e+62
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,12,6.455643300421424e+49,0.7323194591389445,0.744800255081803,0.04519923373590495,3.8999384369166624e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,13,3.482678946672888e+49,0.7232949040889625,0.7543334354392093,0.04519923373590396,2.1805105674692373e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,14,8.072816939451387e+48,0.7135849088975974,0.7593318919919014,0.04519923373590396,5.304801664605132e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,15,8.40899953228962e+48,0.7220778334678299,0.7563832711779916,0.04519923373590396,5.297046006603844e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,16,8.495251714536501e+47,0.7222998858637986,0.7570986949811609,0.04519923373590396,5.3478547215411244e+63
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,17,2.2561672323432824e+46,0.7225041455272682,0.7568649637321394,0.045199233735904565,1.4188662470701192e+62
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,0,9.470135615370722e+49,0.89455989475447,0.9194018007965792,0.03519659009906403,2.154304555044403e+65
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,1,1.8799253296152575e+49,0.8913205542919722,0.9024483596926525,0.03519659009906403,4.615253587141504e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,2,9.810083405906224e+48,0.8920648051327482,0.8965216465146069,0.03519659009906403,2.4013981191666784e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,3,5.0417210705777987e+48,0.8927563775526244,0.8951319523859681,0.03519659009906556,1.2264130831979061e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,4,5.07235394067817e+47,0.8939811503019259,0.8885145960277154,0.035196590099065034,1.2214700875182734e+63
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5,1.299548713035986e+46,0.894101135763925,0.8870041650671825,0.03519659009906392,3.127238398078164e+61
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,6,1.5429636640665862e+50,0.8541218870180682,0.8933891800147249,0.03303538214311612,4.1516549403747816e+65
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,7,1.6049459248411583e+50,0.8521027913052497,0.897345770048882,0.03303538214311605,4.424845835542775e+65
